id	msn_id	msn_seq	msn_ref	msn_name	platform_type	platform_name	inst_configuration	event_name	datetime	n_stages	n_legs	n_wpts	wpt	stage_i	stage_type	stage_dirn	leg_i	leg_length	wpt_i	wpt_type	colour	shape	depth_option	dfs	hfb	depth_water	depth_vehicle	east	north	zone	lat	lon	speed_kn	dir_rads	dir_degs	dist_m	time_mins	power	ch_distance	ch_time_secs	ch_power	dive_angle	wpt_radius	is_parking	park_radius	park_time	is_surface	is_usbl	is_cam1	is_strobe	is_cam2	is_sidescan	is_multibeam
bfb2ae7b-3b5d-4b61-a151-946dd33b6533	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	1	1	VCT50	228	0	0	0	Start	Yellow	Square	D	0	0	-6.79	0	383434.471227728	5718283.03041448	55	-38.6763792435164	145.659959529206	3	0	0	0	0	0	0	0	0	25	5	False	15	1000	True	True	False	False	False	False	False
2be84e15-dfa2-41f4-99c7-de54015b5308	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	2	1	VCT50	228	0	0	0	Dive top	Yellow	Square	D	0	0	-7.22	0	383421.088615601	5718297.89331098	55	-38.6762435753055	145.659808218825	3	5.55014702133956	317.999999999862	19.9999999999365	0.215982907975909	0	19.9999999999365	12.9589744785545	0	25	5	False	15	1000	True	True	False	False	False	False	False
9dd53532-bf48-47a0-b995-af15a3064438	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	3	1	VCT50	228	0	0	0	Dive bottom	Orange	Circle	H	0	2.8	-7.09	-4.29	383440.441306064	5718315.31855175	55	-38.6760891334305	145.6600335684	3	0.837758040951569	47.9999999996729	26.0416136923998	0.28122717268438	0	46.0416136923363	29.8326048396174	0	25	5	False	15	1000	False	True	False	False	False	False	False
05c44ae4-e522-46e9-9c08-57c1d42e3ee0	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	4	1	VCT50	228	0	0	0	Dive turn	Cyan	Circle	H	0	2.8	-6.47	-3.67	383447.872754318	5718322.00985781	55	-38.6760298275088	145.660120102556	2	0.837758040934978	47.9999999987223	10.0000000002257	0.161987180986103	0	56.0416136925621	39.5518356987835	0	25	5	False	15	1000	False	True	False	False	False	False	False
f23502d6-e9c7-413f-a32e-1c3ad594674c	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	5	1	VCT50	228	1	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-6.17	-3.37	383441.181448255	5718329.44130606	55	-38.6759619935307	145.660044447499	2	5.5501470213374	317.999999999738	9.99999999998774	0.161987180982247	0	66.0416136925498	49.2710665577183	0	25	5	False	15	1000	False	True	True	True	False	False	False
282f8d2b-ac09-435f-9c82-400ca427180d	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	6	1	VCT50	228	1	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.94	-5.14	383433.75	5718322.75	55	-38.6760212993974	145.659957913365	2	3.97935069454707	228	10.0000000002257	0.161987180986103	0	76.0416136927756	58.9902974168845	0	25	5	False	15	1000	False	True	True	True	False	False	False
2d478cd6-c519-4684-864e-42198ef69563	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	7	1	VCT50	228	1	50	3	Leg end	Green	Circle	H	0	1.8	-6.73	-4.93	383396.592758726	5718289.29346968	55	-38.6763178277233	145.659525240561	2	3.97935069454707	228	49.9999999997959	0.809935904908922	0	126.041613692571	107.58645171142	0	25	5	False	15	1000	False	True	True	True	False	False	False
19487b1c-56c2-4133-8ea9-3b060f14abfb	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	8	1	VCT50	228	1	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-6.31	-3.51	383385.146526833	5718287.06103257	55	-38.6763364325465	145.659393312701	2	4.51977019475839	258.963756528678	11.6619037898719	0.188907891980985	0	137.703517482443	118.920925230279	0	25	5	False	15	1000	False	True	True	True	False	False	False
b4224338-f45f-44b0-85c8-aa77f4277845	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	9	1	VCT50	228	2	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-6.36	-3.56	383391.837832897	5718279.62958432	55	-38.6764042669377	145.659468967516	2	2.40855436774761	137.999999999738	9.99999999998774	0.161987180982247	0	147.703517482431	128.640156089214	0	25	5	False	15	1000	False	True	True	True	False	False	False
2e6c5749-31cb-4f69-a452-7c668646e783	2b404312-ba80-4fe8-96e8-07f82a5f8606	161103	3005	vic-bunurong-vct50-3005	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	10	1	VCT50	228	2	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.8	-5	383399.269281152	5718286.32089038	55	-38.6763449614521	145.659555502513	2	0.837758040957278	48	10.0000000002257	0.161987180986103	0	157.703517482657	138.35938694838	0	25	5	False	15	1000	False	True	True	True	False	False	False
