id	msn_id	msn_seq	msn_ref	msn_name	platform_type	platform_name	inst_configuration	event_name	datetime	n_stages	n_legs	n_wpts	wpt	stage_i	stage_type	stage_dirn	leg_i	leg_length	wpt_i	wpt_type	colour	shape	depth_option	dfs	hfb	depth_water	depth_vehicle	east	north	zone	lat	lon	speed_kn	dir_rads	dir_degs	dist_m	time_mins	power	ch_distance	ch_time_secs	ch_power	dive_angle	wpt_radius	is_parking	park_radius	park_time	is_surface	is_usbl	is_cam1	is_strobe	is_cam2	is_sidescan	is_multibeam
bce5fd66-34ab-479d-a662-e7883720e0b7	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	1	1	VCT50	204	0	0	0	Start	Yellow	Square	D	0	0	-6.8	0	383555.859341689	5718461.16644732	55	-38.6747903247505	145.661384552827	3	0	0	0	0	0	0	0	0	25	5	False	15	1000	True	True	False	False	False	False	False
ab7f86e5-b794-4e07-a4b2-404dff328a2e	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	2	1	VCT50	201	0	0	0	Dive top	Yellow	Square	D	0	0	-5.84	0	383537.588432536	5718469.30118018	55	-38.6747146318574	145.661175933249	3	5.13126800086333	294	19.9999999998328	0.215982907974789	0	19.9999999998328	12.9589744784874	0	25	5	False	15	1000	True	True	False	False	False	False	False
542be387-ca67-4d3e-8657-903c33d4ded9	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	3	1	VCT50	201	0	0	0	Dive bottom	Orange	Circle	H	0	2.8	-6.63	-3.83	383546.885454576	5718490.18263357	55	-38.674527725843	145.661286287125	3	0.418879020478639	24	22.8575964289175	0.246842507303651	0	42.8575964287503	27.7695249167064	0	25	5	False	15	1000	False	True	False	False	False	False	False
a7846d26-4ef6-4f66-9756-e9014385f711	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	4	1	VCT50	201	0	0	0	Dive turn	Cyan	Circle	H	0	2.8	-6.22	-3.42	383550.952821007	5718499.31808815	55	-38.6744459560465	145.661334565803	2	0.418879020478639	24	10.0000000000377	0.161987180983057	0	52.857596428788	37.4887557756898	0	25	5	False	15	1000	False	True	False	False	False	False	False
f3b82a21-d8a5-49f9-8e8e-032c9970c84d	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	5	1	VCT50	201	1	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-6.43	-3.63	383541.817366431	5718503.38545458	55	-38.6744081096083	145.661230256481	2	5.13126800086333	294	9.99999999988984	0.161987180980661	0	62.8575964286779	47.2079866345295	0	25	5	False	15	1000	False	True	True	True	False	False	False
e10800ea-e7e4-4773-b13b-4346f26d7fe4	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	6	1	VCT50	201	1	50	2	Leg start	Cyan	Circle	H	0	1.8	-5.77	-3.97	383537.75	5718494.25	55	-38.6744898793605	145.661181977711	2	3.56047167406843	204	10.0000000000377	0.161987180983057	0	72.8575964287156	56.9272174935129	0	25	5	False	15	1000	False	True	True	True	False	False	False
22059a6c-b5c4-4225-a67e-9ce421c090cc	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	7	1	VCT50	201	1	50	3	Leg end	Green	Circle	H	0	1.8	-5.29	-3.49	383517.413167846	5718448.57272712	55	-38.6748987277765	145.660940582184	2	3.56047167406843	204	50.0000000001886	0.809935904915283	0	122.857596428904	105.52337178843	0	25	5	False	15	1000	False	True	True	True	False	False	False
8cfa2dec-9e9d-4347-a6ca-91196ceb7674	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	8	1	VCT50	201	1	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-5.14	-2.34	383507.86452867	5718441.8776924	55	-38.6749577892981	145.660829716821	2	4.10089117434706	234.963756532534	11.6619037897671	0.188907891979288	0	134.519500218671	116.857845307187	0	25	5	False	15	1000	False	True	True	True	False	False	False
b41897bc-692b-4a7c-99a8-428480b7e980	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	9	1	VCT50	201	2	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-5.66	-2.86	383516.999983246	5718437.81032597	55	-38.6749956361007	145.660934026712	2	1.98967534726592	113.999999999564	9.99999999994301	0.161987180981523	0	144.519500218614	126.577076166078	0	25	5	False	15	1000	False	True	True	True	False	False	False
b54889e0-5873-4894-802c-c9f5fe53610b	19b90535-5fa1-4724-9a9c-1d6f0df18c19	161102	3012	vic-bunurong-vct50-3012	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	10	1	VCT50	201	2	50	2	Leg start	Cyan	Circle	H	0	1.8	-5.46	-3.66	383521.067349677	5718446.94578055	55	-38.6749138664689	145.660982306117	2	0.418879020478639	24	10.0000000000377	0.161987180983057	0	154.519500218652	136.296307025062	0	25	5	False	15	1000	False	True	True	True	False	False	False
