id	msn_id	msn_seq	msn_ref	msn_name	platform_type	platform_name	inst_configuration	event_name	datetime	n_stages	n_legs	n_wpts	wpt	stage_i	stage_type	stage_dirn	leg_i	leg_length	wpt_i	wpt_type	colour	shape	depth_option	dfs	hfb	depth_water	depth_vehicle	east	north	zone	lat	lon	speed_kn	dir_rads	dir_degs	dist_m	time_mins	power	ch_distance	ch_time_secs	ch_power	dive_angle	wpt_radius	is_parking	park_radius	park_time	is_surface	is_usbl	is_cam1	is_strobe	is_cam2	is_sidescan	is_multibeam
1765bd2b-e193-4e46-a829-99bfbfae1584	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	1	1	VCT50	0	0	0	0	Start	Yellow	Square	D	0	0	-6.81	0	379606.884614627	5718003.77652401	55	-38.678382729339	145.615920762933	3	0	0	0	0	0	0	0	0	25	5	False	15	1000	True	True	False	False	False	False	False
07637dcb-7ab0-4c0b-a428-d8f3c8fc4bf6	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	2	1	VCT50	0	0	0	0	Dive top	Yellow	Square	D	0	0	-6.67	0	379611.723052539	5718023.18243854	55	-38.6782085553894	145.615979739776	3	0.244346095279566	14.0000000000206	19.9999999999827	0.215982907976408	0	19.9999999999827	12.9589744785845	0	25	5	False	15	1000	True	True	False	False	False	False	False
1f98e380-57f4-4b5b-a115-462d1d4ba8f6	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	3	1	VCT50	0	0	0	0	Dive bottom	Orange	Circle	H	0	2.8	-6.59	-3.79	379636.330781044	5718017.04704274	55	-38.6782671775682	145.616261496591	3	1.81514242207427	104.00000000001	25.3610603841589	0.273877778557032	0	45.3610603841416	29.3916411920064	0	25	5	False	15	1000	False	True	False	False	False	False	False
b796867a-75a7-4a75-903e-336b17084737	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	4	1	VCT50	0	0	0	0	Dive turn	Cyan	Circle	H	0	2.8	-7.27	-4.47	379646.033738307	5718014.62782378	55	-38.6782902924183	145.616372594922	2	1.8151424220321	103.999999997594	9.99999999988575	0.161987180980595	0	55.3610603840273	39.1108720508421	0	25	5	False	15	1000	False	True	False	False	False	False	False
25cefb45-d2af-46f4-a401-aa406fe14502	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	5	1	VCT50	0	1	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-8.17	-5.37	379648.452957263	5718024.33078104	55	-38.6782032053224	145.616402082795	2	0.244346095265476	13.9999999992133	10.0000000004362	0.161987180989511	0	65.3610603844635	48.8301029102127	0	25	5	False	15	1000	False	True	True	True	False	False	False
b962a545-acf7-421b-a090-1f678d39a0e7	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	6	1	VCT50	0	1	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.75	-4.95	379638.75	5718026.75	55	-38.6781800905022	145.616290984588	2	4.9567350756639	284	9.99999999988575	0.161987180980595	0	75.3610603843492	58.5493337690484	0	25	5	False	15	1000	False	True	True	True	False	False	False
8537696a-4f1b-46c4-9852-4574fa044cc2	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	7	1	VCT50	0	1	50	3	Leg end	Green	Circle	H	0	1.8	-6.25	-4.45	379590.235213686	5718038.84609478	55	-38.6780645148366	145.615735494666	2	4.9567350756639	284	49.9999999999359	0.80993590491119	0	125.361060384285	107.14548806372	0	25	5	False	15	1000	False	True	True	True	False	False	False
6034000c-7929-49fd-8658-cf3af34667e5	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	8	1	VCT50	0	1	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-5.94	-3.14	379581.983787797	5718047.08708809	55	-38.6779891472542	145.615642090111	2	5.49715457592213	314.963756531366	11.6619037896065	0.188907891976686	0	137.022964173892	118.479961582321	0	25	5	False	15	1000	False	True	True	True	False	False	False
669add57-262a-4427-8122-8083a30386fb	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	9	1	VCT50	0	2	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-5.83	-3.03	379579.564568841	5718037.38413083	55	-38.6780762341461	145.615612601418	2	3.38593874885527	193.999999999213	10.0000000004362	0.161987180989511	0	147.022964174328	128.199192441692	0	25	5	False	15	1000	False	True	True	True	False	False	False
3e10c798-967e-4314-9023-8354164e7518	f80dbee4-6087-44bb-8cdd-31beebe3260b	161111	3021	vic-bunurong-vct50-3021-Boat Ramp B	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	10	1	VCT50	0	2	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.26	-4.46	379589.267526104	5718034.96491187	55	-38.6780993496042	145.615723699229	2	1.8151424220741	104	9.99999999988575	0.161987180980595	0	157.022964174214	137.918423300527	0	25	5	False	15	1000	False	True	True	True	False	False	False
